time,open,high,low,close
1642158000,82.772,82.875,82.699,82.702
1642161600,82.702,82.737,82.41,82.412
1642165200,82.412,82.427,82.1,82.201
1642168800,82.201,82.496,82.151,82.464
1642172400,82.464,82.517,82.249,82.298
1642176000,82.298,82.328,82.171,82.275
1642179600,82.275,82.336,82.191,82.197
1642183200,82.197,82.24,82.093,82.209
1642186800,82.209,82.281,82.191,82.275
1642190400,82.275,82.41,82.251,82.403
1642194000,82.403,82.463,82.29,82.29
1642370400,82.29,82.461,82.29,82.427
1642374000,82.427,82.507,82.361,82.486
1642377600,82.486,82.519,82.38,82.401
1642381200,82.401,82.497,82.349,82.389
1642384800,82.389,82.53,82.366,82.503
1642388400,82.503,82.565,82.463,82.514
1642392000,82.514,82.55,82.444,82.449
1642395600,82.449,82.52,82.434,82.479
1642399200,82.479,82.522,82.438,82.474
1642402800,82.474,82.59,82.439,82.567
1642406400,82.567,82.602,82.455,82.569
1642410000,82.569,82.653,82.548,82.625
1642413600,82.625,82.706,82.602,82.655
1642417200,82.655,82.764,82.631,82.657
1642420800,82.657,82.709,82.598,82.604
1642424400,82.604,82.65,82.554,82.616
1642428000,82.616,82.7,82.563,82.664
1642431600,82.664,82.708,82.6,82.649
1642435200,82.649,82.663,82.588,82.61
1642438800,82.61,82.7,82.596,82.694
1642442400,82.694,82.705,82.653,82.657
1642446000,82.657,82.661,82.617,82.625
1642449600,82.625,82.657,82.622,82.638
1642453200,82.638,82.717,82.627,82.717
1642456800,82.717,82.731,82.605,82.618
1642460400,82.618,82.639,82.565,82.624
1642464000,82.624,82.704,82.564,82.683
1642467600,82.683,82.764,82.633,82.713
1642471200,82.713,82.884,82.663,82.876
1642474800,82.876,82.964,82.596,82.626
1642478400,82.626,82.647,82.484,82.635
1642482000,82.635,82.644,82.502,82.572
1642485600,82.572,82.762,82.571,82.738
1642489200,82.738,82.767,82.632,82.739
1642492800,82.739,82.745,82.414,82.529
1642496400,82.529,82.545,82.321,82.431
1642500000,82.431,82.486,82.386,82.454
1642503600,82.454,82.496,82.41,82.421
1642507200,82.421,82.434,82.322,82.39
1642510800,82.39,82.409,82.286,82.392
1642514400,82.392,82.418,82.209,82.288
1642518000,82.288,82.466,82.22,82.342
1642521600,82.342,82.422,82.248,82.369
1642525200,82.369,82.378,82.186,82.213
1642528800,82.213,82.307,82.162,82.293
1642532400,82.293,82.394,82.251,82.367
1642536000,82.367,82.382,82.258,82.313
1642539600,82.313,82.357,82.285,82.346
1642543200,82.346,82.372,82.313,82.325
1642546800,82.325,82.389,82.31,82.336
1642550400,82.336,82.43,82.302,82.411
1642554000,82.411,82.54,82.389,82.402
1642557600,82.402,82.503,82.387,82.418
1642561200,82.418,82.427,82.207,82.308
1642564800,82.308,82.377,82.174,82.194
1642568400,82.194,82.218,82.082,82.154
1642572000,82.154,82.239,82.112,82.197
1642575600,82.197,82.236,82.136,82.159
1642579200,82.159,82.344,82.141,82.292
1642582800,82.292,82.483,82.242,82.483
1642586400,82.483,82.605,82.462,82.594
1642590000,82.594,82.607,82.491,82.575
1642593600,82.575,82.586,82.499,82.581
1642597200,82.581,82.738,82.57,82.726
1642600800,82.726,82.796,82.679,82.711
1642604400,82.711,82.717,82.523,82.569
1642608000,82.569,82.626,82.481,82.563
1642611600,82.563,82.659,82.541,82.648
1642615200,82.648,82.654,82.574,82.601
1642618800,82.601,82.613,82.503,82.535
1642622400,82.535,82.587,82.447,82.479
1642626000,82.479,82.496,82.411,82.448
1642629600,82.448,82.472,82.419,82.465
1642633200,82.465,82.578,82.442,82.516
1642636800,82.516,82.742,82.496,82.696
1642640400,82.696,82.78,82.609,82.658
1642644000,82.658,82.738,82.616,82.709
1642647600,82.709,82.833,82.643,82.769
1642651200,82.769,82.829,82.742,82.794
1642654800,82.794,82.847,82.649,82.704
1642658400,82.704,82.799,82.702,82.747
1642662000,82.747,82.869,82.73,82.75
1642665600,82.75,82.818,82.65,82.689
1642669200,82.689,82.713,82.551,82.643
1642672800,82.643,82.755,82.641,82.667
1642676400,82.667,82.791,82.667,82.748
1642680000,82.748,82.758,82.682,82.706
1642683600,82.706,82.844,82.686,82.783
1642687200,82.783,82.925,82.731,82.904
1642690800,82.904,82.972,82.794,82.896
1642694400,82.896,82.954,82.82,82.879
1642698000,82.879,82.967,82.839,82.848
1642701600,82.848,82.852,82.759,82.778
1642705200,82.778,82.839,82.638,82.687
1642708800,82.687,82.705,82.427,82.472
1642712400,82.472,82.523,82.438,82.451
1642716000,82.451,82.529,82.429,82.448
1642719600,82.448,82.479,82.113,82.262
1642723200,82.262,82.275,81.855,81.892
1642726800,81.892,81.959,81.694,81.936
1642730400,81.936,82.066,81.783,81.829
1642734000,81.829,81.861,81.653,81.805
1642737600,81.805,81.854,81.724,81.805
1642741200,81.805,81.944,81.766,81.921
1642744800,81.921,81.953,81.817,81.877
1642748400,81.877,81.964,81.802,81.953
1642752000,81.953,82.045,81.845,81.999
1642755600,81.999,82.001,81.825,81.931
1642759200,81.931,82.078,81.877,82.068
1642762800,82.068,82.069,81.863,81.902
1642766400,81.902,81.922,81.709,81.824
1642770000,81.824,82.028,81.815,81.98
1642773600,81.98,82.04,81.795,81.846
1642777200,81.846,81.923,81.634,81.833
1642780800,81.833,82.016,81.772,81.888
1642784400,81.888,81.895,81.682,81.708
1642788000,81.708,81.787,81.67,81.73
1642791600,81.73,81.761,81.56,81.569
1642795200,81.569,81.643,81.498,81.551
1642798800,81.551,81.63,81.521,81.63
1642975200,81.63,81.63,81.554,81.57
1642978800,81.57,81.793,81.564,81.784
1642982400,81.784,81.786,81.666,81.74
1642986000,81.74,81.831,81.688,81.802
1642989600,81.802,81.83,81.711,81.74
1642993200,81.74,81.782,81.713,81.758
1642996800,81.758,81.819,81.752,81.77
1643000400,81.77,81.805,81.5,81.536
1643004000,81.536,81.574,81.438,81.478
1643007600,81.478,81.496,81.351,81.475
1643011200,81.475,81.545,81.234,81.24
1643014800,81.24,81.35,81.168,81.287
1643018400,81.287,81.29,80.998,81.152
1643022000,81.152,81.258,81.086,81.18
1643025600,81.18,81.19,81.045,81.064
1643029200,81.064,81.092,80.839,80.854
1643032800,80.854,81.04,80.789,80.871
1643036400,80.871,81.143,80.705,80.995
1643040000,80.995,81.006,80.742,80.84
1643043600,80.84,80.93,80.696,80.884
1643047200,80.884,81.054,80.852,81.047
1643050800,81.047,81.138,80.956,81.111
1643054400,81.111,81.46,81.108,81.395
1643058000,81.395,81.471,81.347,81.417
1643061600,81.417,81.466,81.331,81.421
1643065200,81.421,81.595,81.415,81.566
1643068800,81.566,81.78,81.437,81.6
1643072400,81.6,81.605,81.35,81.428
1643076000,81.428,81.439,81.242,81.325
1643079600,81.325,81.325,81.173,81.281
1643083200,81.281,81.281,81.055,81.111
1643086800,81.111,81.311,81.062,81.298
1643090400,81.298,81.385,81.2,81.317
1643094000,81.317,81.361,81.157,81.343
1643097600,81.343,81.468,81.223,81.337
1643101200,81.337,81.603,81.302,81.548
1643104800,81.548,81.587,81.378,81.432
1643108400,81.432,81.524,81.211,81.264
1643112000,81.264,81.32,81.179,81.265
1643115600,81.265,81.358,81.184,81.231
1643119200,81.231,81.395,81.123,81.179
1643122800,81.179,81.559,81.044,81.363
1643126400,81.363,81.395,81.227,81.282
1643130000,81.282,81.358,81.258,81.338
1643133600,81.338,81.554,81.299,81.551
1643137200,81.551,81.674,81.496,81.673
1643140800,81.673,81.677,81.486,81.507
1643144400,81.507,81.533,81.41,81.435
1643148000,81.435,81.486,81.398,81.425
1643151600,81.425,81.585,81.422,81.534
1643155200,81.534,81.54,81.412,81.433
1643158800,81.433,81.534,81.358,81.532
1643162400,81.532,81.604,81.451,81.469
1643166000,81.469,81.541,81.462,81.509
1643169600,81.509,81.584,81.476,81.578
1643173200,81.578,81.578,81.491,81.566
1643176800,81.566,81.595,81.523,81.543
1643180400,81.543,81.576,81.498,81.546
1643184000,81.546,81.811,81.529,81.713
1643187600,81.713,81.827,81.684,81.82
1643191200,81.82,81.947,81.767,81.919
1643194800,81.919,81.947,81.824,81.94
1643198400,81.94,81.946,81.862,81.903
1643202000,81.903,81.994,81.903,81.948
1643205600,81.948,81.97,81.822,81.965
1643209200,81.965,81.99,81.76,81.853
1643212800,81.853,81.954,81.795,81.94
1643216400,81.94,82.013,81.921,81.987
1643220000,81.987,81.989,81.779,81.843
1643223600,81.843,82.15,81.507,81.614
1643227200,81.614,81.623,81.223,81.507
1643230800,81.507,81.617,81.492,81.579
1643234400,81.579,81.644,81.555,81.633
1643238000,81.633,81.702,81.586,81.697
1643241600,81.697,81.702,81.382,81.396
1643245200,81.396,81.421,81.081,81.164
1643248800,81.164,81.215,80.978,81.096
1643252400,81.096,81.244,81.069,81.185
1643256000,81.185,81.229,81.123,81.183
1643259600,81.183,81.212,81.016,81.111
1643263200,81.111,81.189,81.011,81.039
1643266800,81.039,81.194,81.029,81.125
1643270400,81.125,81.515,81.069,81.48
1643274000,81.48,81.593,81.441,81.566
1643277600,81.566,81.708,81.486,81.495
1643281200,81.495,81.583,81.428,81.509
1643284800,81.509,81.668,81.502,81.593
1643288400,81.593,81.739,81.483,81.678
1643292000,81.678,81.758,81.578,81.672
1643295600,81.672,81.71,81.295,81.385
1643299200,81.385,81.459,81.292,81.35
1643302800,81.35,81.362,81.112,81.163
1643306400,81.163,81.168,80.955,81.042
1643310000,81.042,81.117,80.917,81.007
1643313600,81.007,81.151,80.979,81.078
1643317200,81.078,81.168,81.057,81.133
1643320800,81.133,81.151,81.052,81.097
1643324400,81.097,81.235,81.097,81.149
1643328000,81.149,81.252,81.092,81.227
1643331600,81.227,81.306,81.214,81.293
1643335200,81.293,81.333,81.227,81.325
1643338800,81.325,81.338,81.165,81.197
1643342400,81.197,81.235,81.101,81.111
1643346000,81.111,81.291,81.05,81.239
1643349600,81.239,81.276,81.155,81.229
1643353200,81.229,81.238,81.115,81.166
1643356800,81.166,81.188,80.89,80.944
1643360400,80.944,81.01,80.851,80.944
1643364000,80.944,80.958,80.62,80.703
1643367600,80.703,80.721,80.545,80.718
1643371200,80.718,80.793,80.581,80.63
1643374800,80.63,80.751,80.517,80.733
1643378400,80.733,80.781,80.5,80.584
1643382000,80.584,80.706,80.497,80.59
1643385600,80.59,80.697,80.494,80.621
1643389200,80.621,80.678,80.517,80.524
1643392800,80.524,80.63,80.524,80.568
1643396400,80.568,80.596,80.37,80.449
1643400000,80.449,80.639,80.447,80.636
1643403600,80.636,80.646,80.546,80.603
1643580000,80.592,80.7,80.589,80.679
1643583600,80.679,80.706,80.55,80.643
1643587200,80.643,80.803,80.569,80.741
1643590800,80.741,80.95,80.737,80.923
1643594400,80.923,81.092,80.885,81.084
1643598000,81.084,81.108,80.913,80.962
1643601600,80.962,80.97,80.889,80.96
1643605200,80.96,81.065,80.931,81.043
1643608800,81.043,81.236,81.03,81.194
1643612400,81.194,81.318,81.14,81.309
1643616000,81.309,81.441,81.227,81.393
1643619600,81.393,81.464,81.357,81.404
1643623200,81.404,81.465,81.352,81.418
1643626800,81.418,81.458,81.364,81.409
1643630400,81.409,81.43,81.224,81.417
1643634000,81.417,81.54,81.313,81.467
1643637600,81.467,81.627,81.445,81.555
1643641200,81.555,81.607,81.128,81.234
1643644800,81.234,81.407,81.09,81.403
1643648400,81.403,81.441,81.275,81.307
1643652000,81.307,81.332,81.247,81.286
1643655600,81.286,81.346,81.251,81.346
1643659200,81.346,81.392,81.264,81.357
1643662800,81.357,81.399,81.306,81.346
1643666400,81.346,81.409,81.321,81.34
1643670000,81.34,81.406,81.318,81.372
1643673600,81.372,81.408,81.33,81.381
1643677200,81.381,81.449,81.226,81.264
1643680800,81.264,81.408,81.253,81.377
1643684400,81.377,81.379,80.907,80.925
1643688000,80.925,81.215,80.923,81.205
1643691600,81.205,81.291,81.168,81.261
1643695200,81.261,81.286,81.15,81.239
1643698800,81.239,81.418,81.227,81.416
1643702400,81.416,81.566,81.364,81.402
1643706000,81.402,81.447,81.171,81.209
1643709600,81.209,81.32,81.199,81.3
1643713200,81.3,81.423,81.299,81.368
1643716800,81.368,81.469,81.338,81.379
1643720400,81.379,81.485,81.351,81.468
1643724000,81.468,81.542,81.361,81.405
1643727600,81.405,81.65,81.295,81.631
1643731200,81.631,81.686,81.534,81.602
1643734800,81.602,81.629,81.492,81.564
1643738400,81.564,81.611,81.533,81.569
1643742000,81.569,81.64,81.557,81.62
1643745600,81.62,81.762,81.611,81.748
1643749200,81.748,81.788,81.72,81.753
1643752800,81.753,81.873,81.733,81.763
1643756400,81.763,81.902,81.761,81.849
1643760000,81.849,81.968,81.825,81.883
1643763600,81.883,81.941,81.786,81.837
1643767200,81.837,81.992,81.808,81.859
1643770800,81.859,81.889,81.776,81.835
1643774400,81.835,81.896,81.828,81.866
1643778000,81.866,81.914,81.83,81.867
1643781600,81.867,81.902,81.797,81.846
1643785200,81.846,81.864,81.747,81.822
1643788800,81.822,81.863,81.581,81.609
1643792400,81.609,81.741,81.594,81.705
1643796000,81.705,81.831,81.66,81.822
1643799600,81.822,81.825,81.73,81.736
1643803200,81.736,81.789,81.696,81.763
1643806800,81.763,81.818,81.651,81.651
1643810400,81.651,81.711,81.407,81.441
1643814000,81.441,81.551,81.385,81.48
1643817600,81.48,81.529,81.411,81.496
1643821200,81.496,81.601,81.474,81.601
1643824800,81.601,81.67,81.578,81.662
1643828400,81.662,81.738,81.631,81.725
1643832000,81.725,81.784,81.706,81.715
1643835600,81.715,81.726,81.594,81.696
1643839200,81.696,81.697,81.616,81.651
1643842800,81.651,81.66,81.422,81.45
1643846400,81.45,81.516,81.413,81.48
1643850000,81.48,81.52,81.399,81.467
1643853600,81.467,81.56,81.386,81.502
1643857200,81.502,81.587,81.488,81.564
1643860800,81.564,81.596,81.5,81.508
1643864400,81.508,81.621,81.507,81.596
1643868000,81.596,81.608,81.541,81.553
1643871600,81.553,81.709,81.546,81.698
1643875200,81.698,81.747,81.629,81.724
1643878800,81.724,81.792,81.647,81.651
1643882400,81.651,81.723,81.622,81.65
1643886000,81.65,81.72,81.623,81.701
1643889600,81.701,81.855,81.639,81.836
1643893200,81.836,81.965,81.774,81.928
1643896800,81.928,82.285,81.917,81.973
1643900400,81.973,82.165,81.962,82.134
1643904000,82.134,82.195,82.038,82.04
1643907600,82.04,82.063,81.928,82.015
1643911200,82.015,82.078,81.95,82.061
1643914800,82.061,82.097,81.929,81.983
1643918400,81.983,82.043,81.909,81.95
1643922000,81.95,82.113,81.95,82.096
1643925600,82.096,82.112,82.03,82.088
1643929200,82.088,82.164,82.084,82.111
1643932800,82.111,82.221,82.072,82.128
1643936400,82.128,82.148,81.884,81.94
1643940000,81.94,82.084,81.91,82.056
1643943600,82.056,82.147,82.048,82.098
1643947200,82.098,82.169,82.055,82.132
1643950800,82.132,82.159,82.077,82.084
1643954400,82.084,82.085,81.911,81.974
1643958000,81.974,81.997,81.822,81.9
1643961600,81.9,81.92,81.777,81.83
1643965200,81.83,81.836,81.729,81.738
1643968800,81.738,81.752,81.523,81.568
1643972400,81.568,81.578,81.37,81.441
1643976000,81.441,81.539,81.397,81.491
1643979600,81.491,81.519,81.352,81.394
1643983200,81.394,81.563,81.324,81.505
1643986800,81.505,81.545,81.316,81.366
1643990400,81.366,81.503,81.298,81.424
1643994000,81.424,81.492,81.393,81.456
1643997600,81.456,81.573,81.439,81.571
1644001200,81.571,81.581,81.52,81.55
1644004800,81.55,81.589,81.49,81.493
1644008400,81.493,81.545,81.481,81.542
1644184800,81.542,81.692,81.542,81.658
1644188400,81.658,81.687,81.547,81.578
1644192000,81.578,81.59,81.413,81.529
1644195600,81.529,81.678,81.488,81.608
1644199200,81.608,81.657,81.516,81.555
1644202800,81.555,81.621,81.459,81.586
1644206400,81.586,81.74,81.57,81.73
1644210000,81.73,81.761,81.692,81.715
1644213600,81.715,81.778,81.678,81.758
1644217200,81.758,81.896,81.722,81.879
1644220800,81.879,81.883,81.655,81.729
1644224400,81.729,81.763,81.545,81.625
1644228000,81.625,81.653,81.506,81.543
1644231600,81.543,81.613,81.507,81.586
1644235200,81.586,81.727,81.586,81.711
1644238800,81.711,81.848,81.699,81.83
1644242400,81.83,81.957,81.729,81.947
1644246000,81.947,81.956,81.804,81.886
1644249600,81.886,81.916,81.779,81.851
1644253200,81.851,81.878,81.81,81.856
1644256800,81.856,81.92,81.842,81.916
1644260400,81.916,82.054,81.899,82.032
1644264000,82.032,82.042,81.917,81.962
1644267600,81.962,82.027,81.96,82.019
1644271200,82.019,82.057,81.923,81.974
1644274800,81.974,82.015,81.943,82.013
1644278400,82.013,82.249,81.985,82.243
1644282000,82.243,82.291,82.165,82.286
1644285600,82.286,82.306,82.208,82.28
1644289200,82.28,82.337,82.239,82.285
1644292800,82.285,82.331,82.143,82.178
1644296400,82.178,82.187,82.044,82.13
1644300000,82.13,82.273,82.12,82.251
1644303600,82.251,82.297,82.138,82.188
1644307200,82.188,82.307,82.166,82.23
1644310800,82.23,82.375,82.191,82.326
1644314400,82.326,82.327,82.086,82.113
1644318000,82.113,82.163,82.046,82.135
1644321600,82.135,82.135,82.054,82.104
1644325200,82.104,82.257,82.083,82.239
1644328800,82.239,82.36,82.234,82.296
1644332400,82.296,82.453,82.235,82.381
1644336000,82.381,82.474,82.349,82.464
1644339600,82.464,82.491,82.411,82.462
1644343200,82.462,82.498,82.393,82.494
1644346800,82.494,82.511,82.412,82.442
1644350400,82.442,82.559,82.411,82.554
1644354000,82.554,82.582,82.525,82.575
1644357600,82.575,82.588,82.543,82.556
1644361200,82.556,82.646,82.549,82.552
1644364800,82.552,82.62,82.473,82.53
1644368400,82.53,82.633,82.464,82.614
1644372000,82.614,82.619,82.531,82.557
1644375600,82.557,82.685,82.541,82.641
1644379200,82.641,82.764,82.616,82.754
1644382800,82.754,82.757,82.662,82.668
1644386400,82.668,82.706,82.624,82.677
1644390000,82.677,82.689,82.489,82.568
1644393600,82.568,82.729,82.53,82.677
1644397200,82.677,82.726,82.624,82.639
1644400800,82.639,82.867,82.634,82.834
1644404400,82.834,82.906,82.812,82.864
1644408000,82.864,82.939,82.824,82.852
1644411600,82.852,82.936,82.841,82.894
1644415200,82.894,83.022,82.854,82.943
