time,open,high,low,close
1641160800,1.35324,1.3535,1.3527,1.35324
1641164400,1.35324,1.35353,1.35206,1.35216
1641168000,1.35216,1.35254,1.35173,1.35173
1641171600,1.35173,1.35297,1.35157,1.35176
1641175200,1.35176,1.35177,1.35041,1.35047
1641178800,1.35047,1.35068,1.34956,1.34997
1641182400,1.34997,1.3506,1.34955,1.34986
1641186000,1.34986,1.3501,1.34955,1.34989
1641189600,1.34989,1.35079,1.34978,1.35057
1641193200,1.35057,1.3507,1.34967,1.3506
1641196800,1.3506,1.35235,1.35036,1.35228
1641200400,1.35228,1.35284,1.35131,1.35174
1641204000,1.35174,1.3525,1.35107,1.35115
1641207600,1.35115,1.35223,1.35086,1.35107
1641211200,1.35107,1.35126,1.35013,1.3506
1641214800,1.3506,1.35067,1.34835,1.34872
1641218400,1.34872,1.3492,1.34558,1.34604
1641222000,1.34604,1.34653,1.34311,1.34472
1641225600,1.34472,1.34692,1.34368,1.34665
1641229200,1.34665,1.34772,1.3466,1.34716
1641232800,1.34716,1.34833,1.34705,1.34792
1641236400,1.34792,1.3486,1.34777,1.34846
1641240000,1.34846,1.34858,1.34743,1.34788
1641243600,1.34788,1.34822,1.34762,1.34799
1641247200,1.34799,1.34832,1.34708,1.34766
1641250800,1.34766,1.34858,1.34766,1.34825
1641254400,1.34825,1.34845,1.34734,1.34785
1641258000,1.34785,1.34837,1.34774,1.34806
1641261600,1.34806,1.34806,1.34723,1.34735
1641265200,1.34735,1.34744,1.34633,1.34645
1641268800,1.34645,1.34766,1.34633,1.34693
1641272400,1.34693,1.34735,1.34671,1.34686
1641276000,1.34686,1.34705,1.34596,1.34636
1641279600,1.34636,1.34889,1.34615,1.34889
1641283200,1.34889,1.35025,1.34835,1.34918
1641286800,1.34918,1.35141,1.34887,1.35117
1641290400,1.35117,1.35149,1.35006,1.35009
1641294000,1.35009,1.35031,1.34847,1.3496
1641297600,1.3496,1.34966,1.34789,1.34831
1641301200,1.34831,1.35153,1.34831,1.3515
1641304800,1.3515,1.35297,1.35093,1.35173
1641308400,1.35173,1.35576,1.35173,1.35532
1641312000,1.35532,1.35539,1.35345,1.35418
1641315600,1.35418,1.35486,1.35347,1.35361
1641319200,1.35361,1.3537,1.35216,1.35227
1641322800,1.35227,1.35376,1.35208,1.35351
1641326400,1.35351,1.3538,1.35258,1.35285
1641330000,1.35285,1.35319,1.35259,1.35302
1641333600,1.35302,1.35361,1.35267,1.35282
1641337200,1.35282,1.35315,1.35274,1.35304
1641340800,1.35304,1.35352,1.35269,1.353
1641344400,1.353,1.35404,1.35287,1.35391
1641348000,1.35391,1.35402,1.35311,1.35318
1641351600,1.35318,1.35332,1.3529,1.35329
1641355200,1.35329,1.3533,1.3523,1.35249
1641358800,1.35249,1.35288,1.35227,1.35281
1641362400,1.35281,1.35353,1.35272,1.35341
1641366000,1.35341,1.35409,1.35299,1.35361
1641369600,1.35361,1.35548,1.35359,1.35466
1641373200,1.35466,1.35489,1.35289,1.35321
1641376800,1.35321,1.3545,1.35282,1.35331
1641380400,1.35331,1.35479,1.35316,1.35415
1641384000,1.35415,1.35459,1.3532,1.3541
1641387600,1.3541,1.35563,1.35331,1.35487
1641391200,1.35487,1.35608,1.35456,1.35473
1641394800,1.35473,1.35675,1.35462,1.35661
1641398400,1.35661,1.35737,1.35575,1.35723
1641402000,1.35723,1.35909,1.35693,1.35892
1641405600,1.35892,1.35987,1.35844,1.35861
1641409200,1.35861,1.35912,1.35574,1.35607
1641412800,1.35607,1.35608,1.35486,1.35497
1641416400,1.35497,1.3557,1.35486,1.35552
1641420000,1.35552,1.35648,1.35526,1.35539
1641423600,1.35539,1.35577,1.35525,1.3555
1641427200,1.3555,1.35551,1.35427,1.35476
1641430800,1.35476,1.3554,1.3538,1.35521
1641434400,1.35521,1.35523,1.35417,1.35516
1641438000,1.35516,1.35518,1.35326,1.35385
1641441600,1.35385,1.35386,1.35265,1.35267
1641445200,1.35267,1.35328,1.35257,1.35308
1641448800,1.35308,1.35308,1.3513,1.35141
1641452400,1.35141,1.35197,1.34944,1.3499
1641456000,1.3499,1.35147,1.34904,1.35012
1641459600,1.35012,1.35197,1.34949,1.35123
1641463200,1.35123,1.35384,1.35101,1.35295
1641466800,1.35295,1.35465,1.35211,1.35372
1641470400,1.35372,1.35465,1.35304,1.35402
1641474000,1.35402,1.35425,1.35265,1.35348
1641477600,1.35348,1.35592,1.35265,1.3535
1641481200,1.3535,1.35426,1.35162,1.35277
1641484800,1.35277,1.35415,1.35234,1.35384
1641488400,1.35384,1.35408,1.35301,1.35307
1641492000,1.35307,1.35347,1.35223,1.35275
1641495600,1.35275,1.35388,1.35247,1.35253
1641499200,1.35253,1.35356,1.35253,1.35302
1641502800,1.35302,1.35376,1.3528,1.35313
1641506400,1.35313,1.35347,1.35309,1.35342
1641510000,1.35342,1.35357,1.35324,1.3533
1641513600,1.3533,1.35376,1.35288,1.35368
1641517200,1.35368,1.35529,1.35368,1.35528
1641520800,1.35528,1.35532,1.35425,1.35448
1641524400,1.35448,1.35503,1.35448,1.35485
1641528000,1.35485,1.35486,1.3544,1.35465
1641531600,1.35465,1.35475,1.35426,1.35447
1641535200,1.35447,1.35481,1.35386,1.35421
1641538800,1.35421,1.35467,1.35323,1.35395
1641542400,1.35395,1.35497,1.35276,1.35487
1641546000,1.35487,1.35573,1.35438,1.35552
1641549600,1.35552,1.35576,1.35403,1.35444
1641553200,1.35444,1.35545,1.35421,1.35513
1641556800,1.35513,1.35513,1.35361,1.35431
1641560400,1.35431,1.35656,1.35295,1.35392
1641564000,1.35392,1.35724,1.3536,1.3563
1641567600,1.3563,1.35742,1.35585,1.35723
1641571200,1.35723,1.35826,1.3561,1.35825
1641574800,1.35825,1.35838,1.35717,1.35797
1641578400,1.35797,1.35878,1.3576,1.35857
1641582000,1.35857,1.3597,1.35838,1.35961
1641585600,1.35961,1.35968,1.35916,1.35953
1641589200,1.35953,1.35976,1.35884,1.35891
1641765600,1.35891,1.35906,1.35792,1.3584
1641769200,1.3584,1.35945,1.35833,1.35917
1641772800,1.35917,1.35977,1.35896,1.35947
1641776400,1.35947,1.35959,1.35904,1.35946
1641780000,1.35946,1.35968,1.35856,1.35856
1641783600,1.35856,1.35866,1.35818,1.35838
1641787200,1.35838,1.35899,1.35833,1.35837
1641790800,1.35837,1.35868,1.35805,1.35858
1641794400,1.35858,1.3587,1.35787,1.35837
1641798000,1.35837,1.35941,1.35827,1.35858
1641801600,1.35858,1.35906,1.35745,1.35906
1641805200,1.35906,1.36038,1.35818,1.35825
1641808800,1.35825,1.35976,1.35783,1.35885
1641812400,1.35885,1.35914,1.35776,1.35826
1641816000,1.35826,1.35899,1.35644,1.35689
1641819600,1.35689,1.35753,1.35521,1.35538
1641823200,1.35538,1.35539,1.35357,1.35391
1641826800,1.35391,1.35676,1.35326,1.35609
1641830400,1.35609,1.35711,1.35537,1.35657
1641834000,1.35657,1.35702,1.35598,1.35629
1641837600,1.35629,1.35747,1.35608,1.35687
1641841200,1.35687,1.3572,1.3562,1.35709
1641844800,1.35709,1.35808,1.35689,1.35786
1641848400,1.35786,1.35808,1.35741,1.35773
1641852000,1.35773,1.358,1.35715,1.35797
1641855600,1.35797,1.35809,1.35771,1.35799
1641859200,1.35799,1.35859,1.3578,1.3585
1641862800,1.3585,1.35879,1.35795,1.35801
1641866400,1.35801,1.35921,1.35789,1.35878
1641870000,1.35878,1.35977,1.35876,1.3593
1641873600,1.3593,1.3593,1.35887,1.3593
1641877200,1.3593,1.36002,1.35926,1.3597
1641880800,1.3597,1.35997,1.35801,1.35843
1641884400,1.35843,1.3598,1.35843,1.35979
1641888000,1.35979,1.36197,1.35954,1.36109
1641891600,1.36109,1.36183,1.36019,1.36093
1641895200,1.36093,1.36122,1.35999,1.36051
1641898800,1.36051,1.36051,1.35848,1.35857
1641902400,1.35857,1.35938,1.35745,1.35757
1641906000,1.35757,1.35831,1.35653,1.35737
1641909600,1.35737,1.35808,1.35616,1.35743
1641913200,1.35743,1.3605,1.35738,1.36047
1641916800,1.36047,1.36241,1.36047,1.36206
1641920400,1.36206,1.36231,1.36139,1.36171
1641924000,1.36171,1.36248,1.36118,1.36231
1641927600,1.36231,1.36287,1.36197,1.36277
1641931200,1.36277,1.36328,1.36248,1.36305
1641934800,1.36305,1.36369,1.36283,1.36357
1641938400,1.36357,1.36362,1.36307,1.36334
1641942000,1.36334,1.36361,1.36319,1.3633
1641945600,1.3633,1.36422,1.36328,1.36378
1641949200,1.36378,1.36397,1.36285,1.36336
1641952800,1.36336,1.36435,1.36327,1.36428
1641956400,1.36428,1.36459,1.36423,1.36445
1641960000,1.36445,1.36446,1.36375,1.36377
1641963600,1.36377,1.36453,1.36374,1.36416
1641967200,1.36416,1.36449,1.36329,1.36338
1641970800,1.36338,1.36368,1.36259,1.36298
1641974400,1.36298,1.36408,1.36257,1.36294
1641978000,1.36294,1.36353,1.36232,1.36273
1641981600,1.36273,1.36336,1.36212,1.36273
1641985200,1.36273,1.36378,1.36269,1.3634
1641988800,1.3634,1.36421,1.36339,1.36372
1641992400,1.36372,1.36841,1.36364,1.36772
