time,open,high,low,close
1690376400,181.039,181.487,181.027,181.397
1690380000,181.397,181.548,181.241,181.393
1690383600,181.393,181.637,181.376,181.55
1690387200,181.55,181.642,181.504,181.613
1690390800,181.613,181.617,181.351,181.354
1690394400,181.354,181.589,181.316,181.399
1690398000,181.399,181.555,181.218,181.538
1690401600,181.538,181.687,181.479,181.479
1690405200,181.479,181.55,181.383,181.478
1690408800,181.478,181.76,181.425,181.708
1690412400,181.708,181.714,181.415,181.46
1690416000,181.46,181.726,181.402,181.623
1690419600,181.623,181.664,180.955,181.125
1690423200,181.125,181.125,180.821,181.066
1690426800,181.066,181.274,181.008,181.243
1690430400,181.243,181.531,181.24,181.471
1690434000,181.471,181.629,181.276,181.498
1690437600,181.498,181.594,181.303,181.42
1690441200,181.42,181.747,181.305,181.737
1690444800,181.737,181.883,181.525,181.85
1690448400,181.85,181.924,181.589,181.764
1690452000,181.764,181.791,181.457,181.714
1690455600,181.714,181.756,181.614,181.672
1690459200,181.672,181.764,181.254,181.468
1690462800,181.468,181.498,180.849,180.935
1690466400,180.935,181.523,180.867,181.491
1690470000,181.491,181.595,181.366,181.483
1690473600,181.483,181.514,181.11,181.176
1690477200,181.176,181.176,178.65,179.024
1690480800,179.024,179.071,178.337,178.392
1690484400,178.392,178.489,177.421,177.784
1690488000,177.784,178.573,177.782,178.478
1690491600,178.478,178.528,178.392,178.45
1690495200,178.45,178.451,177.777,178.138
1690498800,178.138,178.24,177.513,177.665
1690502400,177.665,178.433,177.525,178.399
1690506000,178.399,178.466,178.134,178.281
1690509600,178.281,178.526,177.98,178.221
1690513200,178.221,180.53,177.415,178.727
1690516800,178.727,178.812,176.327,177.34
1690520400,177.34,178.157,177.065,178.021
1690524000,178.021,178.904,177.701,178.105
1690527600,178.105,178.662,177.656,178.58
1690531200,178.58,179.087,178.55,178.885
1690534800,178.885,178.958,178.479,178.545
1690538400,178.545,179.04,178.52,178.977
1690542000,178.977,179.284,178.714,179.251
1690545600,179.251,180.256,179.164,180.107
1690549200,180.107,180.683,180.063,180.644
1690552800,180.644,180.842,180.448,180.515
1690556400,180.515,181.141,180.442,181.062
1690560000,181.062,181.46,181.017,181.327
1690563600,181.327,181.337,181.043,181.166
1690567200,181.166,181.332,181.126,181.279
1690570800,181.279,181.495,181.276,181.397
1690574400,181.397,181.448,181.34,181.361
1690750800,181.361,181.435,181.149,181.394
1690754400,181.394,181.397,181.014,181.023
1690758000,181.023,181.176,180.907,180.924
1690761600,180.924,181.176,180.88,181.166
1690765200,181.166,182.073,181.056,181.886
1690768800,181.886,182.193,181.767,182.186
1690772400,182.186,182.33,182.049,182.149
1690776000,182.149,182.428,182.054,182.296
1690779600,182.296,182.436,182.188,182.254
1690783200,182.254,182.754,182.08,182.63
1690786800,182.63,182.919,182.508,182.785
1690790400,182.785,183.099,182.508,183.024
1690794000,183.024,183.076,182.861,182.967
1690797600,182.967,183.194,182.832,183.039
1690801200,183.039,183.055,182.797,182.888
1690804800,182.888,182.929,182.653,182.866
1690808400,182.866,183.12,182.811,182.978
1690812000,182.978,183.122,182.581,182.725
1690815600,182.725,182.915,182.617,182.784
1690819200,182.784,182.874,182.599,182.739
1690822800,182.739,182.851,182.662,182.674
1690826400,182.674,182.701,182.551,182.647
1690830000,182.647,182.668,182.552,182.594
1690833600,182.594,182.65,182.507,182.628
1690837200,182.628,182.716,182.626,182.676
1690840800,182.676,182.691,182.61,182.629
1690844400,182.629,182.785,182.603,182.632
1690848000,182.632,182.817,182.599,182.815
1690851600,182.815,183.077,182.757,183.01
1690855200,183.01,183.058,182.726,182.779
1690858800,182.779,182.998,182.749,182.939
1690862400,182.939,183.207,182.883,183.137
1690866000,183.137,183.205,183.013,183.13
1690869600,183.13,183.132,182.94,183.056
1690873200,183.056,183.129,182.879,182.94
1690876800,182.94,183.083,182.866,183.014
1690880400,183.014,183.179,182.816,182.826
1690884000,182.826,182.908,182.682,182.724
1690887600,182.724,182.951,182.606,182.791
1690891200,182.791,182.938,182.59,182.88
1690894800,182.88,183.157,182.807,183.068
1690898400,183.068,183.257,182.712,182.833
1690902000,182.833,182.979,182.615,182.727
1690905600,182.727,183.018,182.622,182.986
1690909200,182.986,183.046,182.963,183.027
1690912800,183.027,183.177,182.961,183.166
1690916400,183.166,183.209,183.111,183.169
1690920000,183.169,183.207,183.101,183.143
1690923600,183.143,183.176,182.53,182.578
1690927200,182.578,183.022,182.578,182.89
1690930800,182.89,182.965,182.751,182.919
1690934400,182.919,183.001,182.729,182.876
1690938000,182.876,183.137,182.815,183.012
1690941600,183.012,183.122,182.9,182.996
1690945200,182.996,183.048,182.856,182.868
1690948800,182.868,182.944,182.613,182.717
1690952400,182.717,182.72,182.379,182.507
1690956000,182.507,182.515,182.101,182.18
1690959600,182.18,182.642,182.132,182.472
1690963200,182.472,182.478,181.952,182.023
1690966800,182.023,182.376,181.936,182.269
1690970400,182.269,182.534,182.154,182.459
1690974000,182.459,182.61,182.266,182.272
1690977600,182.272,182.472,182.029,182.182
1690981200,182.182,182.233,181.758,182.018
1690984800,182.018,182.139,181.819,181.864
1690988400,181.864,182.171,181.825,182.035
1690992000,182.035,182.281,181.981,182.185
1690995600,182.185,182.35,182.138,182.266
1690999200,182.266,182.361,182.189,182.234
