time,open,high,low,close
1641160800,0.684,0.684,0.6834,0.68342
1641164400,0.68342,0.68465,0.68341,0.68395
1641168000,0.68395,0.68486,0.68392,0.68477
1641171600,0.68477,0.68567,0.68358,0.68381
1641175200,0.68381,0.68381,0.6831,0.68324
1641178800,0.68324,0.68355,0.68233,0.68314
1641182400,0.68314,0.68344,0.68286,0.6831
1641186000,0.6831,0.68314,0.6828,0.683
1641189600,0.683,0.68359,0.68287,0.68353
1641193200,0.68353,0.68364,0.68311,0.68357
1641196800,0.68357,0.68463,0.6834,0.68412
1641200400,0.68412,0.68423,0.68302,0.68319
1641204000,0.68319,0.68357,0.68254,0.68256
1641207600,0.68256,0.68332,0.68219,0.68332
1641211200,0.68332,0.68333,0.68226,0.6826
1641214800,0.6826,0.6826,0.68031,0.68041
1641218400,0.68041,0.68041,0.67788,0.67839
1641222000,0.67839,0.6789,0.67748,0.67763
1641225600,0.67763,0.67882,0.67748,0.67853
1641229200,0.67853,0.67914,0.67828,0.67906
1641232800,0.67906,0.67968,0.6788,0.67946
1641236400,0.67946,0.67946,0.6788,0.67883
1641240000,0.67883,0.67899,0.67827,0.67844
1641243600,0.67844,0.67886,0.67817,0.67853
1641247200,0.67853,0.67897,0.67801,0.67823
1641250800,0.67823,0.67913,0.67818,0.67885
1641254400,0.67885,0.67965,0.67864,0.67958
1641258000,0.67958,0.68039,0.67878,0.67896
1641261600,0.67896,0.67973,0.67861,0.67914
1641265200,0.67914,0.67929,0.67856,0.67864
1641268800,0.67864,0.67975,0.67864,0.67919
1641272400,0.67919,0.67991,0.6791,0.67967
1641276000,0.67967,0.67985,0.67885,0.67897
1641279600,0.67897,0.67946,0.67874,0.6792
1641283200,0.6792,0.67962,0.67896,0.67902
1641286800,0.67902,0.67989,0.6788,0.67968
1641290400,0.67968,0.67974,0.67867,0.67871
1641294000,0.67871,0.67898,0.67723,0.67726
1641297600,0.67726,0.67769,0.67651,0.67659
1641301200,0.67659,0.67817,0.6765,0.67815
1641304800,0.67815,0.67971,0.67799,0.67929
1641308400,0.67929,0.68246,0.67929,0.68171
1641312000,0.68171,0.68192,0.67994,0.68069
1641315600,0.68069,0.68117,0.68033,0.68106
1641319200,0.68106,0.6811,0.67997,0.67999
1641322800,0.67999,0.68105,0.67988,0.68099
1641326400,0.68099,0.68134,0.68083,0.68086
1641330000,0.68086,0.68137,0.6806,0.68087
1641333600,0.68087,0.68099,0.68016,0.68038
1641337200,0.68038,0.68173,0.68033,0.68128
1641340800,0.68128,0.68203,0.68116,0.68119
1641344400,0.68119,0.68186,0.68062,0.6807
1641348000,0.6807,0.68088,0.68012,0.6803
1641351600,0.6803,0.68083,0.67977,0.6808
1641355200,0.6808,0.68081,0.68014,0.68026
1641358800,0.68026,0.68058,0.68,0.68026
1641362400,0.68026,0.68064,0.68002,0.68033
1641366000,0.68033,0.68043,0.67984,0.67999
1641369600,0.67999,0.68094,0.67955,0.68061
1641373200,0.68061,0.68121,0.68056,0.68082
1641376800,0.68082,0.68139,0.68056,0.68103
1641380400,0.68103,0.68218,0.681,0.68183
1641384000,0.68183,0.68231,0.68144,0.68157
1641387600,0.68157,0.68253,0.68116,0.6822
1641391200,0.6822,0.68352,0.68206,0.68326
1641394800,0.68326,0.68374,0.68233,0.68322
1641398400,0.68322,0.68329,0.68208,0.68258
1641402000,0.68258,0.68325,0.68245,0.68312
1641405600,0.68312,0.68315,0.68233,0.68247
1641409200,0.68247,0.6829,0.67953,0.67954
1641412800,0.67954,0.67978,0.67902,0.67941
1641416400,0.67941,0.67997,0.67916,0.67951
1641420000,0.67951,0.67979,0.6793,0.67937
1641423600,0.67937,0.67964,0.67889,0.67925
1641427200,0.67925,0.67941,0.67863,0.67892
1641430800,0.67892,0.67935,0.67797,0.67924
1641434400,0.67924,0.67925,0.67763,0.67803
1641438000,0.67803,0.67803,0.67667,0.67689
1641441600,0.67689,0.67703,0.67596,0.67598
1641445200,0.67598,0.67601,0.67505,0.6754
1641448800,0.6754,0.67544,0.67424,0.67428
1641452400,0.67428,0.67465,0.6738,0.67393
1641456000,0.67393,0.67461,0.67338,0.67426
1641459600,0.67426,0.67489,0.67381,0.67466
1641463200,0.67466,0.67684,0.67461,0.67666
1641466800,0.67666,0.6767,0.67596,0.67599
1641470400,0.67599,0.67635,0.67543,0.67564
1641474000,0.67564,0.67594,0.67466,0.67467
1641477600,0.67467,0.67664,0.67415,0.67466
1641481200,0.67466,0.67538,0.67333,0.67437
1641484800,0.67437,0.67518,0.6741,0.67481
1641488400,0.67481,0.6755,0.67446,0.67502
1641492000,0.67502,0.67516,0.67399,0.67444
1641495600,0.67444,0.67491,0.67405,0.6741
1641499200,0.6741,0.6747,0.67401,0.67446
1641502800,0.67446,0.67494,0.67424,0.6749
1641506400,0.6749,0.67495,0.6742,0.6745
1641510000,0.6745,0.67494,0.67388,0.67396
1641513600,0.67396,0.67478,0.67396,0.67446
1641517200,0.67446,0.67537,0.67446,0.67537
1641520800,0.67537,0.67553,0.67477,0.67541
1641524400,0.67541,0.67562,0.67498,0.67552
1641528000,0.67552,0.67553,0.67495,0.67522
1641531600,0.67522,0.67547,0.67506,0.67545
1641535200,0.67545,0.67556,0.6749,0.67523
1641538800,0.67523,0.67539,0.67463,0.67506
1641542400,0.67506,0.67528,0.67417,0.67515
1641546000,0.67515,0.67528,0.67475,0.67518
1641549600,0.67518,0.67571,0.67499,0.67523
1641553200,0.67523,0.6754,0.67487,0.67533
1641556800,0.67533,0.67537,0.67448,0.67467
1641560400,0.67467,0.67675,0.67355,0.67421
1641564000,0.67421,0.67671,0.67411,0.67649
1641567600,0.67649,0.67687,0.67492,0.67564
1641571200,0.67564,0.67786,0.67548,0.67778
1641574800,0.67778,0.67787,0.67686,0.67728
1641578400,0.67728,0.67772,0.67709,0.6775
1641582000,0.6775,0.67814,0.67722,0.67762
1641585600,0.67762,0.67782,0.67729,0.67758
1641589200,0.67758,0.6784,0.67727,0.67751
1641765600,0.67751,0.67825,0.67682,0.67705
1641769200,0.67705,0.67795,0.67674,0.67754
1641772800,0.67754,0.67802,0.6773,0.67759
1641776400,0.67759,0.67793,0.67715,0.67773
1641780000,0.67773,0.67813,0.67723,0.67733
1641783600,0.67733,0.67751,0.67705,0.67719
1641787200,0.67719,0.67756,0.67698,0.67705
1641790800,0.67705,0.67715,0.67684,0.67705
1641794400,0.67705,0.67732,0.6768,0.67728
1641798000,0.67728,0.67835,0.67725,0.67805
1641801600,0.67805,0.67806,0.67591,0.67704
1641805200,0.67704,0.67779,0.67698,0.67706
1641808800,0.67706,0.67796,0.67681,0.67741
1641812400,0.67741,0.67753,0.67671,0.67676
1641816000,0.67676,0.67701,0.67561,0.67575
1641819600,0.67575,0.67591,0.6746,0.67469
1641823200,0.67469,0.67486,0.67366,0.67398
1641826800,0.67398,0.67487,0.6736,0.67465
1641830400,0.67465,0.67579,0.67434,0.67534
1641834000,0.67534,0.67551,0.67487,0.67493
1641837600,0.67493,0.67714,0.67482,0.67542
1641841200,0.67542,0.67575,0.67484,0.67559
1641844800,0.67559,0.67658,0.6751,0.67634
1641848400,0.67634,0.67644,0.6758,0.67613
1641852000,0.67613,0.6764,0.67573,0.67586
1641855600,0.67586,0.67676,0.67586,0.67659
1641859200,0.67659,0.67737,0.67622,0.67696
1641862800,0.67696,0.67703,0.67548,0.67597
1641866400,0.67597,0.67709,0.6759,0.67699
1641870000,0.67699,0.67745,0.67692,0.67701
1641873600,0.67701,0.67704,0.67647,0.67697
1641877200,0.67697,0.67727,0.67679,0.67711
1641880800,0.67711,0.67729,0.67562,0.67596
1641884400,0.67596,0.67708,0.67592,0.67697
1641888000,0.67697,0.67788,0.67689,0.67728
1641891600,0.67728,0.67789,0.67728,0.67753
1641895200,0.67753,0.67785,0.67631,0.67638
1641898800,0.67638,0.67674,0.67594,0.6762
1641902400,0.6762,0.67663,0.67556,0.67562
1641906000,0.67562,0.67603,0.67501,0.67511
1641909600,0.67511,0.67537,0.67403,0.67476
1641913200,0.67476,0.6761,0.67464,0.67569
1641916800,0.67569,0.67755,0.67569,0.67723
1641920400,0.67723,0.67761,0.67695,0.6773
1641924000,0.6773,0.67886,0.67713,0.67883
1641927600,0.67883,0.67911,0.67824,0.67824
1641931200,0.67824,0.67854,0.67808,0.67842
1641934800,0.67842,0.6787,0.67826,0.67862
1641938400,0.67862,0.67881,0.67838,0.6784
1641942000,0.6784,0.67893,0.67804,0.67832
1641945600,0.67832,0.67921,0.67819,0.67872
1641949200,0.67872,0.67883,0.678,0.67836
1641952800,0.67836,0.67891,0.67821,0.67878
1641956400,0.67878,0.67929,0.67873,0.67924
1641960000,0.67924,0.67924,0.67893,0.67899
1641963600,0.67899,0.67943,0.67894,0.67939
1641967200,0.67939,0.67973,0.67885,0.67889
1641970800,0.67889,0.67903,0.67778,0.67803
1641974400,0.67803,0.67832,0.67738,0.67812
1641978000,0.67812,0.67852,0.67803,0.67823
1641981600,0.67823,0.67845,0.67768,0.67808
1641985200,0.67808,0.67847,0.67765,0.67772
1641988800,0.67772,0.67791,0.67754,0.67768
1641992400,0.67768,0.68122,0.67754,0.68103
1641996000,0.68103,0.68333,0.68065,0.68311
1641999600,0.68311,0.68444,0.68308,0.68405
1642003200,0.68405,0.68477,0.68373,0.6847
1642006800,0.6847,0.68518,0.68415,0.68501
1642010400,0.68501,0.68509,0.68411,0.68421
1642014000,0.68421,0.68541,0.6842,0.68528
1642017600,0.68528,0.68576,0.68455,0.68565
1642021200,0.68565,0.68572,0.68467,0.68527
1642024800,0.68527,0.68527,0.68275,0.6845
1642028400,0.6845,0.68516,0.6845,0.6846
1642032000,0.6846,0.68577,0.6845,0.68539
1642035600,0.68539,0.68553,0.68427,0.68454
1642039200,0.68454,0.68588,0.68434,0.68563
1642042800,0.68563,0.68575,0.68517,0.68575
1642046400,0.68575,0.6863,0.68572,0.68602
1642050000,0.68602,0.68624,0.68542,0.68546
1642053600,0.68546,0.68578,0.68527,0.68572
1642057200,0.68572,0.68715,0.68554,0.68701
1642060800,0.68701,0.68814,0.687,0.68753
1642064400,0.68753,0.68825,0.68701,0.68806
1642068000,0.68806,0.68844,0.68769,0.68811
1642071600,0.68811,0.68831,0.68746,0.68761
1642075200,0.68761,0.68807,0.687,0.68708
1642078800,0.68708,0.68847,0.68706,0.68844
1642082400,0.68844,0.68907,0.68837,0.68877
1642086000,0.68877,0.68884,0.68727,0.68792
1642089600,0.68792,0.68845,0.68743,0.68805
1642093200,0.68805,0.68806,0.68678,0.6876
1642096800,0.6876,0.68785,0.68707,0.68732
1642100400,0.68732,0.68766,0.68709,0.68719
1642104000,0.68719,0.68722,0.68576,0.68604
1642107600,0.68604,0.68665,0.68592,0.68614
1642111200,0.68614,0.68651,0.68588,0.68626
1642114800,0.68626,0.68657,0.68606,0.68612
1642118400,0.68612,0.68631,0.68543,0.68586
1642122000,0.68586,0.68616,0.68515,0.6854
1642125600,0.6854,0.68595,0.68512,0.68594
1642129200,0.68594,0.68595,0.68499,0.68556
1642132800,0.68556,0.68637,0.68556,0.68602
1642136400,0.68602,0.68687,0.68585,0.68672
1642140000,0.68672,0.68714,0.68649,0.68652
1642143600,0.68652,0.68663,0.68584,0.68641
1642147200,0.68641,0.68739,0.68595,0.68604
1642150800,0.68604,0.68635,0.68515,0.68524
1642154400,0.68524,0.68547,0.68506,0.68513
1642158000,0.68513,0.68568,0.6847,0.6847
1642161600,0.6847,0.68477,0.68364,0.68369
1642165200,0.68369,0.68421,0.68253,0.68296
1642168800,0.68296,0.68377,0.68239,0.6835
1642172400,0.6835,0.6835,0.68186,0.68205
1642176000,0.68205,0.68216,0.68077,0.68091
1642179600,0.68091,0.68094,0.67937,0.67945
1642183200,0.67945,0.68004,0.67924,0.67994
1642186800,0.67994,0.68082,0.67988,0.68082
1642190400,0.68082,0.68121,0.68058,0.68097
1642194000,0.68097,0.68125,0.68016,0.68016
1642370400,0.68016,0.68153,0.68016,0.68076
1642374000,0.68076,0.68109,0.68032,0.68073
1642377600,0.68073,0.68076,0.6798,0.67982
1642381200,0.67982,0.67993,0.67874,0.67897
1642384800,0.67897,0.68023,0.67878,0.68014
1642388400,0.68014,0.68059,0.67979,0.68029
1642392000,0.68029,0.6807,0.68011,0.68012
1642395600,0.68012,0.68023,0.67974,0.67985
1642399200,0.67985,0.68068,0.67961,0.68022
1642402800,0.68022,0.6816,0.68012,0.68154
1642406400,0.68154,0.68185,0.68091,0.68145
1642410000,0.68145,0.68156,0.68063,0.6809
1642413600,0.6809,0.68134,0.68084,0.68104
1642417200,0.68104,0.68153,0.68034,0.68085
1642420800,0.68085,0.68109,0.6801,0.68014
1642424400,0.68014,0.68045,0.67945,0.68022
1642428000,0.68022,0.68066,0.6799,0.6805
1642431600,0.6805,0.68062,0.6792,0.67952
1642435200,0.67952,0.68002,0.6793,0.67974
1642438800,0.67974,0.68007,0.6796,0.67997
1642442400,0.67997,0.68004,0.67958,0.67977
1642446000,0.67977,0.68006,0.67945,0.67964
1642449600,0.67964,0.67976,0.67942,0.67945
1642453200,0.67945,0.67972,0.67924,0.67968
1642456800,0.67968,0.68145,0.67908,0.67933
1642460400,0.67933,0.67974,0.6791,0.67962
1642464000,0.67962,0.68025,0.67951,0.68023
1642467600,0.68023,0.68082,0.67988,0.68065
1642471200,0.68065,0.68077,0.68011,0.68051
1642474800,0.68051,0.6808,0.67631,0.67717
1642478400,0.67717,0.67797,0.67681,0.67795
1642482000,0.67795,0.67795,0.67724,0.67747
1642485600,0.67747,0.67847,0.67745,0.6784
1642489200,0.6784,0.67852,0.67731,0.6783
1642492800,0.6783,0.67851,0.67669,0.67732
1642496400,0.67732,0.67738,0.67643,0.67722
1642500000,0.67722,0.67775,0.67694,0.67706
1642503600,0.67706,0.67827,0.67695,0.67746
1642507200,0.67746,0.67817,0.67688,0.67752
1642510800,0.67752,0.67812,0.67636,0.67804
1642514400,0.67804,0.67824,0.67663,0.67729
1642518000,0.67729,0.67801,0.67647,0.67714
1642521600,0.67714,0.67722,0.6758,0.67692
1642525200,0.67692,0.67696,0.67542,0.67574
1642528800,0.67574,0.67647,0.67528,0.67633
1642532400,0.67633,0.67749,0.67631,0.67728
1642536000,0.67728,0.67732,0.67626,0.67662
1642539600,0.67662,0.67721,0.67639,0.67703
1642543200,0.67703,0.67756,0.67663,0.67718
1642546800,0.67718,0.67749,0.67694,0.67707
1642550400,0.67707,0.67754,0.67649,0.67738
1642554000,0.67738,0.67787,0.67711,0.67716
1642557600,0.67716,0.67859,0.67694,0.67795
1642561200,0.67795,0.67836,0.67759,0.67801
1642564800,0.67801,0.67905,0.67793,0.67827
1642568400,0.67827,0.67904,0.67823,0.67884
1642572000,0.67884,0.67916,0.67867,0.67891
1642575600,0.67891,0.67904,0.67775,0.67788
1642579200,0.67788,0.67891,0.67768,0.67861
1642582800,0.67861,0.67958,0.67836,0.67929
1642586400,0.67929,0.67989,0.67905,0.67981
1642590000,0.67981,0.67989,0.67887,0.67919
1642593600,0.67919,0.67953,0.67883,0.67893
1642597200,0.67893,0.6805,0.67892,0.67994
1642600800,0.67994,0.68117,0.67949,0.6807
1642604400,0.6807,0.68071,0.67889,0.67912
1642608000,0.67912,0.6796,0.67869,0.67912
1642611600,0.67912,0.67982,0.679,0.67955
1642615200,0.67955,0.68004,0.67939,0.67949
1642618800,0.67949,0.67986,0.67918,0.67983
1642622400,0.67983,0.67986,0.67889,0.67892
1642626000,0.67892,0.67901,0.67829,0.67856
1642629600,0.67856,0.67863,0.67769,0.67807
1642633200,0.67807,0.67854,0.67794,0.67797
1642636800,0.67797,0.6786,0.67712,0.67811
1642640400,0.67811,0.67909,0.67746,0.67749
1642644000,0.67749,0.67773,0.67632,0.67688
1642647600,0.67688,0.67737,0.67653,0.67669
1642651200,0.67669,0.67695,0.67636,0.67663
1642654800,0.67663,0.67676,0.67558,0.67604
1642658400,0.67604,0.67651,0.67597,0.67625
1642662000,0.67625,0.67743,0.67613,0.67692
1642665600,0.67692,0.67815,0.67672,0.67745
1642669200,0.67745,0.67782,0.67691,0.67749
1642672800,0.67749,0.67793,0.67737,0.67779
1642676400,0.67779,0.67805,0.67739,0.6775
1642680000,0.6775,0.67771,0.67701,0.67751
1642683600,0.67751,0.67965,0.67738,0.67949
1642687200,0.67949,0.67992,0.67874,0.6799
1642690800,0.6799,0.6805,0.6787,0.68018
1642694400,0.68018,0.68059,0.67925,0.67927
1642698000,0.67927,0.67957,0.67853,0.67873
1642701600,0.67873,0.67904,0.67779,0.67793
1642705200,0.67793,0.67816,0.67722,0.67734
1642708800,0.67734,0.67764,0.67522,0.67536
1642712400,0.67536,0.67594,0.67501,0.67571
1642716000,0.67571,0.6759,0.67551,0.67564
1642719600,0.67564,0.67595,0.67449,0.67501
1642723200,0.67501,0.67535,0.67337,0.67364
1642726800,0.67364,0.67379,0.67237,0.67314
1642730400,0.67314,0.67388,0.67298,0.67382
1642734000,0.67382,0.67386,0.67277,0.67316
1642737600,0.67316,0.6734,0.67279,0.67299
1642741200,0.67299,0.67349,0.67275,0.67337
1642744800,0.67337,0.6735,0.67278,0.67295
1642748400,0.67295,0.6733,0.67257,0.67275
1642752000,0.67275,0.67275,0.67139,0.67198
1642755600,0.67198,0.67199,0.6708,0.67149
1642759200,0.67149,0.67311,0.67118,0.67309
1642762800,0.67309,0.67324,0.67216,0.67269
1642766400,0.67269,0.67278,0.67161,0.67184
1642770000,0.67184,0.67348,0.67179,0.67344
1642773600,0.67344,0.67366,0.67203,0.67285
1642777200,0.67285,0.67311,0.67143,0.6727
1642780800,0.6727,0.67335,0.67221,0.67279
1642784400,0.67279,0.67298,0.67239,0.67251
1642788000,0.67251,0.67282,0.67206,0.67213
1642791600,0.67213,0.6724,0.67121,0.67131
1642795200,0.67131,0.67174,0.67095,0.67124
1642798800,0.67124,0.67164,0.67111,0.67111
1642975200,0.67111,0.67213,0.67097,0.67146
1642978800,0.67146,0.67224,0.67082,0.67217
1642982400,0.67217,0.67218,0.67078,0.67114
1642986000,0.67114,0.6717,0.67067,0.6717
1642989600,0.6717,0.67279,0.67158,0.67206
1642993200,0.67206,0.67237,0.67168,0.67168
1642996800,0.67168,0.67209,0.67166,0.67197
1643000400,0.67197,0.67206,0.67092,0.67122
1643004000,0.67122,0.67128,0.67062,0.67102
1643007600,0.67102,0.67139,0.6705,0.6713
1643011200,0.6713,0.67195,0.66994,0.67008
1643014800,0.67008,0.67102,0.67,0.67058
1643018400,0.67058,0.67065,0.66877,0.66918
1643022000,0.66918,0.66989,0.66877,0.66901
1643025600,0.66901,0.66964,0.66841,0.66873
1643029200,0.66873,0.66884,0.66773,0.66787
1643032800,0.66787,0.66848,0.66746,0.66771
1643036400,0.66771,0.6687,0.66655,0.6675
1643040000,0.6675,0.66757,0.66609,0.667
1643043600,0.667,0.66757,0.66605,0.66714
1643047200,0.66714,0.6687,0.66701,0.6685
1643050800,0.6685,0.66895,0.66761,0.66862
1643054400,0.66862,0.67025,0.66854,0.66973
1643058000,0.66973,0.67035,0.6695,0.67006
1643061600,0.67006,0.67042,0.66767,0.67003
1643065200,0.67003,0.6705,0.66955,0.67039
